artist_name,artist_id,rank,song_title,spotify_track_id,total_streams,daily_streams,source_url,scrape_date,spotify_url,has_spotify_id,data_confidence
BINI,7tNO3vJC9zlHy2IJOx34ga,2,"Salamin, Salamin",1iIJtD9hkzw4ZHfR7ND9yb,188783111,106109,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-03 18:17:49,https://open.spotify.com/track/1iIJtD9hkzw4ZHfR7ND9yb,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,3,Karera,1RL9cRcuzCrs75Wb2aq9Op,116372385,74637,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-03 18:17:49,https://open.spotify.com/track/1RL9cRcuzCrs75Wb2aq9Op,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,4,Lagi,4Zau3FVlXayC82sQwGK5c1,88396490,99517,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-03 18:17:49,https://open.spotify.com/track/4Zau3FVlXayC82sQwGK5c1,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,5,Cherry On Top,4lJbwNzGiP6YPqjCKQ2DHb,66570877,113821,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-03 18:17:49,https://open.spotify.com/track/4lJbwNzGiP6YPqjCKQ2DHb,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,1,MAPA,6Fz2TpxUD0YvAPsuG8nDMJ,78546805,58453,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/6Fz2TpxUD0YvAPsuG8nDMJ,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,2,GENTO,6RYhIHur2unkQv28fcinNO,69033329,54828,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/6RYhIHur2unkQv28fcinNO,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,3,DAM,1NNsL6tYk06TqTea3mKB9P,42496238,21668,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/1NNsL6tYk06TqTea3mKB9P,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,4,Hanggang Sa Huli,2WUhR1SraSy0SVIQKohJb6,29382856,27068,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/2WUhR1SraSy0SVIQKohJb6,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,5,Bazinga,5QZw4F3N3PvuKNKHm9L20b,28633044,46881,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/5QZw4F3N3PvuKNKHm9L20b,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,1,Pantropiko,03vwhCqyxupZDVEncdnCSc,190884098,64847,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/03vwhCqyxupZDVEncdnCSc,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,2,"Salamin, Salamin",1iIJtD9hkzw4ZHfR7ND9yb,188991402,33150,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/1iIJtD9hkzw4ZHfR7ND9yb,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,3,Karera,1RL9cRcuzCrs75Wb2aq9Op,116227588,44655,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/1RL9cRcuzCrs75Wb2aq9Op,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,4,Lagi,4Zau3FVlXayC82sQwGK5c1,88933265,48580,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/4Zau3FVlXayC82sQwGK5c1,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,5,Cherry On Top,4lJbwNzGiP6YPqjCKQ2DHb,66710224,61478,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-10 18:17:49,https://open.spotify.com/track/4lJbwNzGiP6YPqjCKQ2DHb,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,1,MAPA,6Fz2TpxUD0YvAPsuG8nDMJ,78742980,55563,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/6Fz2TpxUD0YvAPsuG8nDMJ,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,2,GENTO,6RYhIHur2unkQv28fcinNO,69016253,61852,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/6RYhIHur2unkQv28fcinNO,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,3,DAM,1NNsL6tYk06TqTea3mKB9P,42730523,47511,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/1NNsL6tYk06TqTea3mKB9P,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,4,Hanggang Sa Huli,2WUhR1SraSy0SVIQKohJb6,29365167,77325,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/2WUhR1SraSy0SVIQKohJb6,True,high
SB19,3g7vYcdDXnqnDKYFwqXBJP,5,Bazinga,5QZw4F3N3PvuKNKHm9L20b,28629510,63747,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/5QZw4F3N3PvuKNKHm9L20b,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,1,Pantropiko,03vwhCqyxupZDVEncdnCSc,190967260,105528,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/03vwhCqyxupZDVEncdnCSc,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,2,"Salamin, Salamin",1iIJtD9hkzw4ZHfR7ND9yb,189073993,66874,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/1iIJtD9hkzw4ZHfR7ND9yb,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,3,Karera,1RL9cRcuzCrs75Wb2aq9Op,116506061,31021,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/1RL9cRcuzCrs75Wb2aq9Op,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,4,Lagi,4Zau3FVlXayC82sQwGK5c1,88832458,88116,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/4Zau3FVlXayC82sQwGK5c1,True,high
BINI,7tNO3vJC9zlHy2IJOx34ga,5,Cherry On Top,4lJbwNzGiP6YPqjCKQ2DHb,67066136,51791,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-17 18:17:49,https://open.spotify.com/track/4lJbwNzGiP6YPqjCKQ2DHb,True,high
